Time,Pressure
1760343806.092685,1027.424240
1760343807.121177,1027.425156
1760343808.149670,1027.426071
1760343809.178182,1027.436295
1760343810.206731,1027.448502
1760343810.404836,1027.457352
1760343811.466555,1027.457962
1760343812.528192,1027.470245
1760343813.589830,1027.481003
1760343814.651548,1027.490692
1760343815.713277,1027.500687
1760343816.774955,1027.509995
1760343817.836695,1027.519226
1760343818.898354,1027.527924
1760343819.960015,1027.537155
1760343821.021671,1027.546844
1760343822.083316,1027.556305
1760343823.144963,1027.564468
1760343824.206618,1027.574005
1760343825.268301,1027.583084
1760343826.329951,1027.591019
1760343827.391577,1027.599945
1760343828.453179,1027.610474
1760343829.514760,1027.621765
1760343830.576376,1027.634583
1760343831.637969,1027.650223
1760343832.699574,1027.665405
1760343833.761163,1027.680130
1760343834.822764,1027.696686
1760343835.884342,1027.709808
1760343836.945907,1027.720490
1760343838.007507,1027.733307
1760343839.069131,1027.747192
1760343840.130703,1027.758560
1760343841.192273,1027.771683
1760343842.253836,1027.787628
1760343843.315421,1027.801743
1760343844.377029,1027.813110
1760343845.438630,1027.822876
1760343846.500198,1027.832947
1760343847.561798,1027.839813
1760343848.623395,1027.845612
1760343849.684933,1027.851715
1760343850.746491,1027.860107
1760343851.808045,1027.865753
1760343852.869625,1027.874832
1760343853.931214,1027.881393
1760343854.992726,1027.889328
1760343856.054241,1027.893372
1760343857.115819,1027.899017
1760343858.177346,1027.899017
1760343859.238809,1027.898178
1760343860.300305,1027.895660
1760343861.361809,1027.893295
1760343862.423306,1027.893295
1760343863.484813,1027.899933
1760343864.546305,1027.908707
1760343865.607790,1027.917099
1760343866.669271,1027.930374
1760343867.730750,1027.938843
1760343868.792190,1027.946167
1760343869.853648,1027.955399
1760343870.915081,1027.962875
1760343871.976538,1027.971878
1760343873.037935,1027.976761
1760343874.099347,1027.984924
1760343875.160757,1027.990341
1760343876.222178,1027.994843
1760343877.283555,1027.999878
1760343878.344924,1028.005905
1760343879.406272,1028.009491
1760343880.467617,1028.014603
1760343881.528981,1028.020248
1760343882.590361,1028.025818
1760343883.651694,1028.029556
1760343884.713044,1028.035431
1760343885.774404,1028.042221
1760343886.835767,1028.045349
1760343887.897115,1028.047638
1760343888.958426,1028.051910
1760343890.019750,1028.052063
1760343891.081061,1028.053131
1760343892.142366,1028.053131
1760343893.203657,1028.054962
1760343894.264949,1028.056335
1760343895.326258,1028.057175
1760343896.387535,1028.058777
1760343897.448788,1028.060074
1760343898.510070,1028.061142
1760343899.571355,1028.063660
1760343900.632618,1028.063660
1760343901.693895,1028.066406
1760343902.755138,1028.066406
1760343903.816359,1028.063202
1760343904.877559,1028.054428
1760343905.938764,1028.046875
1760343906.999980,1028.044434
1760343908.061210,1028.044434
1760343909.122487,1028.048706
1760343910.183733,1028.061295
1760343911.244944,1028.071594
1760343912.306131,1028.075180
1760343913.367284,1028.076019
1760343914.428455,1028.076096
1760343915.489669,1028.076324
1760343916.550851,1028.076324
1760343917.612014,1028.076324
1760343918.673179,1028.078537
1760343919.734349,1028.078766
1760343920.795473,1028.080673
1760343921.856603,1028.081818
1760343922.917733,1028.084259
1760343923.978876,1028.086243
1760343925.040026,1028.087234
1760343926.101145,1028.088226
1760343927.162246,1028.088303
1760343928.223348,1028.088303
1760343929.284427,1028.087006
1760343930.345492,1028.086243
1760374388.085227,1027.094955
1760374389.113204,1027.091370
1760374390.141147,1027.089386
1760374391.169046,1027.089386
1760374392.196960,1027.092667
1760374392.395787,1027.092667
1760374393.456900,1027.091522
1760374394.517958,1027.091293
1760374395.579023,1027.091522
1760374396.640096,1027.092896
1760374397.701161,1027.094269
1760374398.762232,1027.097549
1760374399.823349,1027.101135
1760374400.884431,1027.104111
1760374401.945500,1027.104111
1760374403.006598,1027.103271
1760374404.067677,1027.101974
1760374405.128705,1027.097931
1760374406.189764,1027.096481
1760374407.250836,1027.094193
1760374408.311900,1027.092514
1760374409.372935,1027.090225
1760374410.433981,1027.089005
1760374411.495042,1027.085190
1760374412.556111,1027.083054
1760374413.617168,1027.080307
1760374414.678197,1027.078857
1760374415.739251,1027.077408
1760374416.800304,1027.074890
1760374417.861310,1027.070618
1760374418.922322,1027.067108
1760374419.983379,1027.063904
1760374421.044442,1027.061386
1760374422.105526,1027.059021
1760374423.166561,1027.055130
1760374424.227589,1027.051926
1760374425.288569,1027.045975
1760374426.349574,1027.039490
1760374427.410575,1027.033386
1760374428.471520,1027.031860
1760374429.532523,1027.031860
1760374430.593509,1027.032089
1760374431.654500,1027.035522
1760374432.715518,1027.041168
1760374433.776514,1027.048264
1760374434.837487,1027.057190
1760374435.898465,1027.065353
1760374436.959459,1027.075272
1760374438.020455,1027.085419
1760374439.081441,1027.093124
1760374440.142438,1027.103043
1760374441.203446,1027.112961
1760374442.264396,1027.122803
1760374443.325340,1027.131424
1760374444.386299,1027.143250
1760374445.447172,1027.151947
1760374446.508040,1027.159500
1760374447.568913,1027.169647
1760374448.629805,1027.181320
1760374449.690738,1027.191849
1760374450.751634,1027.202454
1760374451.812557,1027.214050
1760374452.873484,1027.224121
1760374453.934391,1027.233200
1760374454.995251,1027.244339
1760374456.056140,1027.255630
1760374457.117023,1027.267914
1760374458.177911,1027.280121
1760374459.238830,1027.293396
1760374460.299717,1027.304077
1760374461.360584,1027.313614
1760374462.421442,1027.318802
1760374463.482335,1027.326202
1760374464.543253,1027.332687
1760374465.604178,1027.341385
1760374466.665127,1027.348480
1760374467.726039,1027.359467
1760374468.786974,1027.367096
1760374469.847868,1027.374420
1760374470.908751,1027.380066
1760374471.969622,1027.383423
1760374473.030529,1027.385178
1760374474.091437,1027.389145
1760374475.152345,1027.392273
1760374476.213214,1027.394638
1760374477.274095,1027.396164
1760374478.335010,1027.398376
1760374479.395936,1027.398453
1760374480.456858,1027.398376
1760374481.517793,1027.395020
1760374482.578709,1027.394028
1760374483.639560,1027.392044
1760374484.700400,1027.391663
1760374485.761248,1027.389832
1760374486.822074,1027.389603
1760374487.882859,1027.389374
1760374488.943623,1027.389145
1760374490.004387,1027.386475
1760374491.065153,1027.383652
1760374492.125924,1027.380142
1760374493.186698,1027.377396
1760374494.247503,1027.372131
1760374495.308308,1027.370377
1760374496.369087,1027.370377
1760374497.429862,1027.370987
1760374498.490664,1027.371216
1760374499.551433,1027.374268
1760374500.612215,1027.376785
1760374501.673010,1027.377548
1760374502.733794,1027.378464
1760374503.794575,1027.378464
1760374504.855346,1027.378464
1760374505.916106,1027.375107
1760374506.976857,1027.372131
1760374508.037595,1027.369003
1760374509.098318,1027.366180
1760374510.159054,1027.364120
1760374511.219790,1027.352753
1760426951.395813,1028.184357
1760426952.424449,1028.191833
1760426953.453106,1028.199387
1760426954.481749,1028.210831
1760426955.510394,1028.213806
1760426955.708325,1028.215408
1760426956.770165,1028.217697
1760426957.832009,1028.217697
1760426958.893802,1028.216476
1760426959.955580,1028.215027
1760426961.017367,1028.213577
1760426962.079137,1028.210983
1760426963.140888,1028.209381
1760426964.202652,1028.209381
1760426965.264421,1028.210220
1760426966.326174,1028.215866
1760426967.387928,1028.219833
1760426968.449680,1028.223038
1760426969.511419,1028.223038
1760426970.573154,1028.217316
1760426971.634882,1028.216553
1760426972.696594,1028.216553
1760426973.758355,1028.220062
1760426974.820065,1028.223877
1760426975.881757,1028.231277
1760426976.943462,1028.231277
1760426978.005219,1028.230743
1760426979.066971,1028.229523
1760426980.128722,1028.227844
1760426981.190475,1028.226547
1760426982.252200,1028.222122
1760426983.313917,1028.222122
1760426984.375635,1028.222198
1760426985.437342,1028.222961
1760426986.499065,1028.222961
1760426987.560743,1028.226166
1760426988.622435,1028.226166
1760426989.684110,1028.224487
1760426990.745817,1028.224487
1760426991.807512,1028.228912
1760426992.869212,1028.229523
1760426993.930852,1028.236237
1760426994.992502,1028.241501
1760426996.054118,1028.241501
1760426997.115739,1028.237762
1760426998.177397,1028.234634
1760426999.239066,1028.230743
1760427000.300650,1028.229523
1760427001.362269,1028.229141
1760427002.423873,1028.228683
1760427003.485467,1028.228455
1760427004.547072,1028.227234
1760427005.608640,1028.225784
1760427006.670213,1028.221512
1760427007.731748,1028.221283
1760427008.793257,1028.221283
1760427009.854781,1028.222122
1760427010.916317,1028.223267
1760427011.977831,1028.224869
1760427013.039294,1028.227921
1760427014.100782,1028.227921
1760427015.162257,1028.223267
1760427016.223740,1028.217316
1760427017.285225,1028.208542
1760427018.346703,1028.202972
1760427019.408221,1028.201065
1760427020.469764,1028.201065
1760427021.531254,1028.206329
1760427022.592749,1028.211823
1760427023.654275,1028.215256
1760427024.715770,1028.218613
1760427025.777223,1028.218613
1760427026.838738,1028.216553
1760427027.900232,1028.216095
1760427028.961737,1028.214798
1760427030.023187,1028.210449
1760427031.084641,1028.204269
1760427032.146066,1028.200302
1760427033.207472,1028.197784
1760427034.268878,1028.194122
1760427035.330271,1028.191376
1760427036.391670,1028.190155
1760427037.453043,1028.186951
1760427038.514422,1028.184128
1760427039.575779,1028.183594
1760427040.637120,1028.182983
1760427041.698422,1028.182983
1760427042.759755,1028.186340
1760427043.821066,1028.186569
1760427044.882368,1028.190231
1760427045.943662,1028.204651
1760427047.004964,1028.229752
1760427048.066284,1028.259277
1760427049.127589,1028.295212
1760427050.188850,1028.336945
1760427051.250140,1028.380280
1760427052.311405,1028.421936
1760427053.372660,1028.456421
1760427054.433913,1028.495483
1760427055.495192,1028.535995
1760427056.556444,1028.575439
1760427057.617675,1028.609314
1760427058.678916,1028.643188
1760427059.740102,1028.679657
1760427060.801343,1028.718185
1760427061.862554,1028.755264
1760427062.923787,1028.787842
1760427063.984989,1028.817291
1760427065.046191,1028.836517
1760427066.107337,1028.847580
1760427067.168523,1028.847580
1760427068.229679,1028.847427
1760427069.290874,1028.847198
1760427070.352058,1028.845139
1760427071.413238,1028.842163
1760427072.474411,1028.840942
1760427073.535603,1028.835678
1760427074.596790,1028.828659
1760427075.657952,1028.823318
1760427076.719090,1028.817291
1760427077.780212,1028.809509
1760427078.841313,1028.803253
1760427079.902382,1028.798523
1760427080.963508,1028.793488
1760427082.024653,1028.791656
1760427083.085819,1028.788910
1760427084.146957,1028.787613
1760427085.208094,1028.787384
1760427086.269193,1028.787155
1760427087.330265,1028.785934
1760427088.391383,1028.785782
1760427089.452482,1028.784714
1760427090.513600,1028.784027
1760427091.574713,1028.783798
1760427092.635852,1028.782120
1760427093.696929,1028.781967
1760427094.758004,1028.781967
1760427095.819063,1028.780670
1760427096.880131,1028.779984
1760427097.941176,1028.779221
1760427099.002221,1028.767395
1760458673.852448,1029.013290
1760458674.879966,1029.019241
1760458675.907457,1029.025192
1760458676.934929,1029.033737
1760458677.962443,1029.048386
1760458678.161835,1029.060822
1760458679.222487,1029.063568
1760458680.283119,1029.076233
1760458681.343789,1029.095154
1760458682.404437,1029.111557
1760458683.465116,1029.126740
1760458684.525826,1029.143143
1760458685.586479,1029.155807
1760458686.647139,1029.164200
1760458687.707809,1029.172668
1760458688.768487,1029.181976
1760458689.829187,1029.192505
1760458690.889857,1029.204025
1760458691.950539,1029.213562
1760458693.011172,1029.222794
1760458694.071820,1029.228897
1760458695.132451,1029.236908
1760458696.193155,1029.244614
1760458697.253839,1029.253769
1760458698.314530,1029.265900
1760458699.375238,1029.274979
1760458700.435945,1029.284439
1760458701.496634,1029.292450
1760458702.557306,1029.296188
1760458703.618044,1029.298553
1760458704.678756,1029.302902
1760458705.739490,1029.305725
1760458706.800173,1029.306717
1760458707.860848,1029.307632
1760458708.921490,1029.307785
1760458709.982146,1029.310608
1760458711.042805,1029.311447
1760458712.103461,1029.312820
1760458713.164102,1029.315414
1760458714.224792,1029.315414
1760458715.285477,1029.313278
1760458716.346140,1029.313278
1760458717.406784,1029.313126
1760458718.467404,1029.313126
1760458719.528030,1029.312668
1760458720.588681,1029.311981
1760458721.649308,1029.308929
1760458722.709942,1029.303360
1760458723.770570,1029.297867
1760458724.831198,1029.293976
1760458725.891815,1029.290695
1760458726.952426,1029.288864
1760458728.013035,1029.288483
1760458729.073637,1029.288483
1760458730.134250,1029.288788
1760458731.194831,1029.289474
1760458732.255401,1029.288788
1760458733.315956,1029.288406
1760458734.376475,1029.287643
1760458735.437019,1029.286118
1760458736.497589,1029.284668
1760458737.558164,1029.283142
1760458738.618809,1029.282608
1760458739.679396,1029.275970
1760458740.739938,1029.266129
1760458741.800434,1029.259796
1760458742.861001,1029.251404
1760458743.921580,1029.244232
1760458744.982179,1029.244232
1760458746.042785,1029.247437
1760458747.103304,1029.250793
1760458748.163858,1029.251862
1760458749.224387,1029.254913
1760458750.284912,1029.254990
1760458751.345408,1029.254913
1760458752.405894,1029.254532
1760458753.466389,1029.252396
1760458754.526892,1029.245682
1760458755.587422,1029.240494
1760458756.647975,1029.233246
1760458757.708476,1029.228668
1760458758.768984,1029.222717
1760458759.829577,1029.220428
1760458760.890206,1029.220047
1760458761.950775,1029.218521
1760458763.011334,1029.214096
1760458764.071884,1029.210815
1760458765.132426,1029.207001
1760458766.192936,1029.201279
1760458767.253449,1029.194412
1760458768.313909,1029.188004
1760458769.374358,1029.178925
1760458770.434828,1029.170532
1760458771.495218,1029.162369
1760458772.555608,1029.157104
1760458773.616049,1029.153671
1760458774.676490,1029.151230
1760458775.736909,1029.147034
1760458776.797358,1029.143448
1760458777.857795,1029.138489
1760458778.918260,1029.133987
1760458779.978728,1029.127884
1760458781.039183,1029.121017
1760458782.099644,1029.114380
1760458783.160104,1029.108047
1760458784.220615,1029.100189
1760458785.281150,1029.092712
1760458786.341654,1029.085083
1760458787.402112,1029.081345
1760458788.462581,1029.074173
1760458789.523021,1029.068222
1760458790.583489,1029.063416
1760458791.643969,1029.060822
1760458792.704451,1029.053497
1760458793.764945,1029.046555
1760458794.825403,1029.041061
1760458795.885844,1029.031219
1760458796.946276,1029.024429
1760458798.006727,1029.019012
1760458799.067216,1029.013901
1760458800.127697,1029.005585
1760458801.188153,1028.994141
1760458802.248606,1028.975372
